"analysis_id","draw","replicate","estimand","regime","pooling_rho","sites","pooled_sites","pooled_population_share","unweighted_takeup","population_weighted_takeup","expected_takers","population_mean_distance_km","population_p90_distance_km","site_cost","signal_cost","travel_cost","total_cost","target_rate","target_slack_takers","assigned_away_population_share","roundtrip_participant_km","taker_mean_distance_km"
"exponential-cluster-weights",122,122,"pooling-000","control",0,101,34,0.442354141506684,0.285361546960938,0.317148021537956,30462.7017647638,1.24736100170387,3.18966975273969,101,0,0,101,0.315774309770243,131.947762712418,0.748875609045101,44388.1570618754,0.728565663752439
"exponential-cluster-weights",122,122,"pooling-000","bracelet",0,87,43,0.627649606463166,0.302112383567832,0.316398058105311,30390.6662771314,1.60710721824442,3.27297399145503,87,0,0,87,0.315774309770243,59.912275080027,0.831664098613251,78052.4709650694,1.28415201978976
"exponential-cluster-weights",122,122,"pooling-050","control",0.5,101,34,0.442354141506684,0.285361546960938,0.317148021537956,30462.7017647638,1.24736100170387,3.18966975273969,101,0,0,101,0.315774309770243,131.947762712418,0.748875609045101,44388.1570618754,0.728565663752439
"exponential-cluster-weights",122,122,"pooling-050","bracelet",0.5,98,37,0.484060717111565,0.292635163736899,0.317661928854937,30512.0635903744,1.32415987737626,3.18966975273969,98,0,0,98,0.315774309770243,181.309588323045,0.780837463040853,55391.4343573742,0.907697281655648
"exponential-cluster-weights",122,122,"pooling-100","control",1,101,34,0.442354141506684,0.285361546960938,0.317148021537956,30462.7017647638,1.24736100170387,3.18966975273969,101,0,0,101,0.315774309770243,131.947762712418,0.748875609045101,44388.1570618754,0.728565663752439
"exponential-cluster-weights",122,122,"pooling-100","bracelet",1,102,34,0.434337650439345,0.285111183310501,0.317068242791003,30455.0388565614,1.2308061916093,3.18966975273969,102,0,0,102,0.315774309770243,124.284854510093,0.759026360721276,44673.5628740606,0.733434672082774
"exponential-cluster-weights",123,123,"population","control",NA,101,34,0.442354141506684,0.283323077510816,0.312045285423293,29972.5737554782,1.24736100170387,3.18966975273969,101,0,0,101,0.311369905301174,64.871611489827,0.748875609045101,46161.8773148425,0.770068624927569
"exponential-cluster-weights",123,123,"population","bracelet",NA,83,47,0.689772206721359,0.297998600007037,0.311718255124195,29941.1618411892,1.74723446586801,3.2766433130779,83,0,0,83,0.311369905301174,33.4596972008221,0.838816474409695,85354.6564668822,1.42537315217779
"exponential-cluster-weights",123,123,"legacy","control",NA,106,29,0.465277777777778,0.312167666839313,0.312167666839313,44.9521440248611,1.25339703308763,3.20573768696429,106,0,0,106,0.310820253844674,0.194027471228054,0.729166666666667,66.2418411829869,0.736804023700754
"exponential-cluster-weights",123,123,"legacy","bracelet",NA,86,42,0.694444444444444,0.311176868173827,0.311176868173827,44.8094690170311,1.75004205759515,3.28719386956715,86,0,0,86,0.310820253844674,0.0513524633980893,0.861111111111111,128.87041334239,1.43798192847821
"exponential-cluster-weights",123,123,"pooling-000","control",0,101,34,0.442354141506684,0.283323077510816,0.312045285423293,29972.5737554782,1.24736100170387,3.18966975273969,101,0,0,101,0.311369905301174,64.871611489827,0.748875609045101,46161.8773148425,0.770068624927569
"exponential-cluster-weights",123,123,"pooling-000","bracelet",0,83,47,0.689772206721359,0.297998600007037,0.311718255124195,29941.1618411892,1.74723446586801,3.2766433130779,83,0,0,83,0.311369905301174,33.4596972008221,0.838816474409695,85354.6564668822,1.42537315217779
"exponential-cluster-weights",123,123,"pooling-050","control",0.5,101,34,0.442354141506684,0.283323077510816,0.312045285423293,29972.5737554782,1.24736100170387,3.18966975273969,101,0,0,101,0.311369905301174,64.871611489827,0.748875609045101,46161.8773148425,0.770068624927569
"exponential-cluster-weights",123,123,"pooling-050","bracelet",0.5,94,39,0.536802981718236,0.28931689825309,0.312082975579212,29976.1939703345,1.42064616715258,3.20578151406565,94,0,0,94,0.311369905301174,68.4918263461113,0.77834922750177,59592.8039690956,0.994002174326581
"exponential-cluster-weights",123,123,"pooling-100","control",1,101,34,0.442354141506684,0.283323077510816,0.312045285423293,29972.5737554782,1.24736100170387,3.18966975273969,101,0,0,101,0.311369905301174,64.871611489827,0.748875609045101,46161.8773148425,0.770068624927569
"exponential-cluster-weights",123,123,"pooling-100","bracelet",1,100,35,0.455492858035231,0.282226832019852,0.311566608991576,29926.5959268589,1.28521957984271,3.18966975273969,100,0,0,100,0.311369905301174,18.8937828705493,0.710604672469079,48381.5141850186,0.80833640924721
"exponential-cluster-weights",124,124,"population","control",NA,101,34,0.443239078832299,0.273128026629798,0.300477497928406,28861.4646310193,1.25477957013795,3.20578151406565,101,0,0,101,0.299497181270594,94.1613756161642,0.749760546370716,45157.0983900991,0.782307810213587
"exponential-cluster-weights",124,124,"population","bracelet",NA,82,46,0.688460417273977,0.283790819163732,0.300678902519018,28880.8099447567,1.77343323779852,3.27559102178949,82,0,0,82,0.299497181270594,113.506689353617,0.837650439345355,79629.2685714717,1.37858440818984
"exponential-cluster-weights",124,124,"legacy","control",NA,106,29,0.465277777777778,0.300389401924641,0.300389401924641,43.2560738771483,1.2617218799711,3.20573768696429,106,0,0,106,0.298972093299309,0.204092442047752,0.729166666666667,65.575033306204,0.757986421657729
"exponential-cluster-weights",124,124,"legacy","bracelet",NA,85,43,0.708333333333333,0.299148020900087,0.299148020900087,43.0773150096126,1.78136811510609,3.2766433130779,85,0,0,85,0.298972093299309,0.0253335745120964,0.868055555555556,121.379214366902,1.40885306268295
"exponential-cluster-weights",124,124,"pooling-000","control",0,101,34,0.443239078832299,0.273128026629798,0.300477497928406,28861.4646310193,1.25477957013795,3.20578151406565,101,0,0,101,0.299497181270594,94.1613756161642,0.749760546370716,45157.0983900991,0.782307810213587
"exponential-cluster-weights",124,124,"pooling-000","bracelet",0,82,46,0.688460417273977,0.283790819163732,0.300678902519018,28880.8099447567,1.77343323779852,3.27559102178949,82,0,0,82,0.299497181270594,113.506689353617,0.837650439345355,79629.2685714717,1.37858440818984
"exponential-cluster-weights",124,124,"pooling-050","control",0.5,101,34,0.443239078832299,0.273128026629798,0.300477497928406,28861.4646310193,1.25477957013795,3.20578151406565,101,0,0,101,0.299497181270594,94.1613756161642,0.749760546370716,45157.0983900991,0.782307810213587
"exponential-cluster-weights",124,124,"pooling-050","bracelet",0.5,92,39,0.55960313163703,0.27871610905904,0.300251301042951,28839.7379677775,1.48640266625431,3.25357878179856,92,0,0,92,0.299497181270594,72.4347123744155,0.796370715862241,58341.5572179869,1.01147862860563
"exponential-cluster-weights",124,124,"pooling-100","control",1,101,34,0.443239078832299,0.273128026629798,0.300477497928406,28861.4646310193,1.25477957013795,3.20578151406565,101,0,0,101,0.299497181270594,94.1613756161642,0.749760546370716,45157.0983900991,0.782307810213587
"exponential-cluster-weights",124,124,"pooling-100","bracelet",1,99,36,0.480874942739349,0.275012809467761,0.300180149367864,28832.9037070821,1.32772806125792,3.18966975273969,99,0,0,99,0.299497181270594,65.6004516789581,0.702296672635656,48492.7237162586,0.840926814186037
"exponential-cluster-weights",125,125,"population","control",NA,100,34,0.449589805522009,0.267788582782159,0.296108129787177,28441.7780823179,1.27146427741202,3.20578151406565,100,0,0,100,0.295563319572855,52.3301107060543,0.756111273060426,44084.2317254837,0.774990782887985
"exponential-cluster-weights",125,125,"population","bracelet",NA,75,53,0.803075417482197,0.285001722385212,0.296579817010228,28487.0845834665,1.99062668394077,3.27297399145503,75,0,0,75,0.295563319572855,97.6366118545957,0.893162037229834,94976.5482730288,1.66701067627243
"exponential-cluster-weights",125,125,"legacy","control",NA,105,30,0.479166666666667,0.296957405350181,0.296957405350181,42.7618663704261,1.27757645550397,3.20578151406565,105,0,0,105,0.295003441043855,0.281370860110982,0.736111111111111,63.1329363417682,0.738192011953793
"exponential-cluster-weights",125,125,"legacy","bracelet",NA,77,50,0.8125,0.295901553460044,0.295901553460044,42.6098236982463,1.99287221781715,3.25257426446003,77,0,0,77,0.295003441043855,0.129328187931179,0.909722222222222,144.436619122165,1.69487463906252
"exponential-cluster-weights",125,125,"pooling-000","control",0,100,34,0.449589805522009,0.267788582782159,0.296108129787177,28441.7780823179,1.27146427741202,3.20578151406565,100,0,0,100,0.295563319572855,52.3301107060543,0.756111273060426,44084.2317254837,0.774990782887985
"exponential-cluster-weights",125,125,"pooling-000","bracelet",0,75,53,0.803075417482197,0.285001722385212,0.296579817010228,28487.0845834665,1.99062668394077,3.27297399145503,75,0,0,75,0.295563319572855,97.6366118545957,0.893162037229834,94976.5482730288,1.66701067627243
"exponential-cluster-weights",125,125,"pooling-050","control",0.5,100,34,0.449589805522009,0.267788582782159,0.296108129787177,28441.7780823179,1.27146427741202,3.20578151406565,100,0,0,100,0.295563319572855,52.3301107060543,0.756111273060426,44084.2317254837,0.774990782887985
"exponential-cluster-weights",125,125,"pooling-050","bracelet",0.5,89,41,0.592720609669762,0.273785554854878,0.295980663252497,28429.5346667288,1.5660860281574,3.27297399145503,89,0,0,89,0.295563319572855,40.086695116941,0.805667763294882,61428.0395075379,1.08035604922207
"exponential-cluster-weights",125,125,"pooling-100","control",1,100,34,0.449589805522009,0.267788582782159,0.296108129787177,28441.7780823179,1.27146427741202,3.20578151406565,100,0,0,100,0.295563319572855,52.3301107060543,0.756111273060426,44084.2317254837,0.774990782887985
"exponential-cluster-weights",125,125,"pooling-100","bracelet",1,97,36,0.490463498938075,0.268105604035084,0.29621215427455,28451.7698423791,1.37146583015421,3.23465370020018,97,0,0,97,0.295563319572855,62.3218707672349,0.693530587598384,48040.4676755089,0.844243924747914
"exponential-cluster-weights",126,126,"population","control",NA,103,36,0.440511389663932,0.319796129826463,0.343145915163798,32959.8514433131,1.21101940051735,2.95157221697195,103,0,0,103,0.343135489577496,1.00139841550845,0.746075042685212,58336.4248505907,0.884961889936339
"exponential-cluster-weights",126,126,"population","bracelet",NA,74,54,0.825313371923541,0.337020294693423,0.344080500174493,33049.6202027604,2.06527245132229,3.2766433130779,74,0,0,74,0.343135489577496,90.7701578627602,0.918231791113147,123003.895485467,1.8608972619176
"exponential-cluster-weights",126,126,"legacy","control",NA,108,29,0.451388888888889,0.342814191974572,0.342814191974572,49.3652436443384,1.21878591011542,3.01991311871783,108,0,0,108,0.342725287590444,0.0128022313144953,0.736111111111111,84.5507344585003,0.856379187223937
"exponential-cluster-weights",126,126,"legacy","bracelet",NA,75,52,0.840277777777778,0.344137656768682,0.344137656768682,49.5558225746902,2.06226180189566,3.28719386956715,75,0,0,75,0.342725287590444,0.203381161666343,0.916666666666667,185.797449469245,1.87462784205844
"exponential-cluster-weights",126,126,"pooling-000","control",0,103,36,0.440511389663932,0.319796129826463,0.343145915163798,32959.8514433131,1.21101940051735,2.95157221697195,103,0,0,103,0.343135489577496,1.00139841550845,0.746075042685212,58336.4248505907,0.884961889936339
"exponential-cluster-weights",126,126,"pooling-000","bracelet",0,74,54,0.825313371923541,0.337020294693423,0.344080500174493,33049.6202027604,2.06527245132229,3.2766433130779,74,0,0,74,0.343135489577496,90.7701578627602,0.918231791113147,123003.895485467,1.8608972619176
"exponential-cluster-weights",126,126,"pooling-050","control",0.5,103,36,0.440511389663932,0.319796129826463,0.343145915163798,32959.8514433131,1.21101940051735,2.95157221697195,103,0,0,103,0.343135489577496,1.00139841550845,0.746075042685212,58336.4248505907,0.884961889936339
"exponential-cluster-weights",126,126,"pooling-050","bracelet",0.5,90,44,0.604953566817974,0.326394655410312,0.34370073739419,33013.1432281867,1.54607783296709,3.18460428668241,90,0,0,90,0.343135489577496,54.293183289119,0.779327864073627,81667.7299833053,1.23689721725099
"exponential-cluster-weights",126,126,"pooling-100","control",1,103,36,0.440511389663932,0.319796129826463,0.343145915163798,32959.8514433131,1.21101940051735,2.95157221697195,103,0,0,103,0.343135489577496,1.00139841550845,0.746075042685212,58336.4248505907,0.884961889936339
"exponential-cluster-weights",126,126,"pooling-100","bracelet",1,99,37,0.475575729813018,0.318013798666999,0.343415687588631,32985.7636242632,1.32295881401432,3.18421585683802,99,0,0,99,0.343135489577496,26.9135793655951,0.67821596635156,63437.264321063,0.961585504638746
"exponential-cluster-weights",127,127,"population","control",NA,103,34,0.430433515179278,0.305038180790701,0.323457466109528,31068.7365347524,1.20412458530444,3.01991311871783,103,0,0,103,0.322022453454825,137.835835509592,0.752571523757964,56548.9033911801,0.910061201361157
"exponential-cluster-weights",127,127,"population","bracelet",NA,82,49,0.708970141173531,0.308596389064424,0.322268093669035,30954.4949330982,1.75761772929324,3.27297399145503,82,0,0,82,0.322022453454825,23.594233855325,0.846832965477033,91133.1213402737,1.47204988382526
"exponential-cluster-weights",127,127,"legacy","control",NA,107,29,0.458333333333333,0.321914598239541,0.321914598239541,46.3557021464939,1.22590854673167,3.01991311871783,107,0,0,107,0.321678351389183,0.0340195464515247,0.736111111111111,83.9346067098172,0.905332060817091
"exponential-cluster-weights",127,127,"legacy","bracelet",NA,85,43,0.708333333333333,0.322007521262683,0.322007521262683,46.3690830618264,1.76201516538771,3.2766433130779,85,0,0,85,0.321678351389183,0.0474004617839796,0.861111111111111,136.554404900364,1.47247256020017
"exponential-cluster-weights",127,127,"pooling-000","control",0,103,34,0.430433515179278,0.305038180790701,0.323457466109528,31068.7365347524,1.20412458530444,3.01991311871783,103,0,0,103,0.322022453454825,137.835835509592,0.752571523757964,56548.9033911801,0.910061201361157
"exponential-cluster-weights",127,127,"pooling-000","bracelet",0,82,49,0.708970141173531,0.308596389064424,0.322268093669035,30954.4949330982,1.75761772929324,3.27297399145503,82,0,0,82,0.322022453454825,23.594233855325,0.846832965477033,91133.1213402737,1.47204988382526
"exponential-cluster-weights",127,127,"pooling-050","control",0.5,103,34,0.430433515179278,0.305038180790701,0.323457466109528,31068.7365347524,1.20412458530444,3.01991311871783,103,0,0,103,0.322022453454825,137.835835509592,0.752571523757964,56548.9033911801,0.910061201361157
"exponential-cluster-weights",127,127,"pooling-050","bracelet",0.5,91,42,0.578353391912714,0.304988414151139,0.323109914453793,31035.3535031157,1.49544940195667,3.18460428668241,91,0,0,91,0.322022453454825,104.452803872919,0.778786490650897,72599.1064559116,1.16961945428821
"exponential-cluster-weights",127,127,"pooling-100","control",1,103,34,0.430433515179278,0.305038180790701,0.323457466109528,31068.7365347524,1.20412458530444,3.01991311871783,103,0,0,103,0.322022453454825,137.835835509592,0.752571523757964,56548.9033911801,0.910061201361157
"exponential-cluster-weights",127,127,"pooling-100","bracelet",1,98,37,0.486288676966643,0.301536401259161,0.322522384324098,30978.9200590983,1.33867906735186,3.18421585683802,98,0,0,98,0.322022453454825,48.0193598554542,0.683348602840128,62275.0894524363,1.00512040661254
"exponential-cluster-weights",128,128,"population","control",NA,101,34,0.443239078832299,0.294103648771123,0.325164368401861,31232.6879137356,1.25477957013795,3.20578151406565,101,0,0,101,0.322699149500659,236.789205898211,0.749760546370716,47372.3219681736,0.758377282464699
