"analysis_id","draw","replicate","estimand","regime","sites","pooled_sites","pooled_population_share","unweighted_takeup","population_weighted_takeup","expected_takers","population_mean_distance_km","population_p90_distance_km","site_cost","signal_cost","travel_cost","total_cost","target_rate","target_slack_takers","roundtrip_participant_km","taker_mean_distance_km"
"baseline-posterior",1409,1409,"population","bracelet",78,51,0.753841669095906,0.30981169044644,0.322040040547039,30932.5899746241,1.88012237225117,3.27297399145503,78,0,0,78,0.32187716247813,15.6447642748135,99935.4797818384,1.61537523795811
"baseline-posterior",1409,1409,"legacy","control",107,29,0.458333333333333,0.322848050089544,0.322848050089544,46.4901192128943,1.22980607934852,3.12922663651524,107,0,0,107,0.321393505537621,0.209454415476891,72.3151934397131,0.777747988863579
"baseline-posterior",1409,1409,"legacy","bracelet",81,46,0.756944444444444,0.322182823913136,0.322182823913136,46.3943266434916,1.87179012160184,3.20998882267476,81,0,0,81,0.321393505537621,0.113661846074208,150.791859140146,1.62511097853492
"baseline-posterior",1410,1410,"population","control",101,34,0.442354141506684,0.290854008506804,0.319652880980379,30703.2985239274,1.24736100170387,3.18966975273969,101,0,0,101,0.319117511776698,51.4232827519954,47927.4259219727,0.780493110286219
"baseline-posterior",1410,1410,"population","bracelet",79,48,0.729261233498522,0.306620249041187,0.319839971845286,30721.2689756834,1.85467071685195,3.27559102178949,79,0,0,79,0.319117511776698,69.3937345080121,93705.393368259,1.52508988874172
"baseline-posterior",1410,1410,"legacy","control",106,29,0.465277777777778,0.319707269296237,0.319707269296237,46.0378467786581,1.25339703308763,3.20573768696429,106,0,0,106,0.318566701420591,0.164241774093028,68.8788531931811,0.748067709642661
"baseline-posterior",1410,1410,"legacy","bracelet",82,46,0.75,0.319789755716847,0.319789755716847,46.049724823226,1.84547306239103,3.2766433130779,82,0,0,82,0.318566701420591,0.176119818660844,142.169396898001,1.54365088438374
"baseline-posterior",1411,1411,"population","control",101,34,0.442354141506684,0.290793217444761,0.31939832221516,30678.8476454106,1.24736100170387,3.18966975273969,101,0,0,101,0.318733123107361,63.8937047023755,48040.8036082566,0.782962974416728
"baseline-posterior",1411,1411,"population","bracelet",78,50,0.749562736850872,0.306228632560518,0.319809615509404,30718.3531889093,1.88149634233334,3.27297399145503,78,0,0,78,0.318733123107361,103.399248201054,96954.2833179994,1.57811655334773
"baseline-posterior",1411,1411,"legacy","control",106,29,0.465277777777778,0.319520914480822,0.319520914480822,46.0110116852383,1.25339703308763,3.20573768696429,106,0,0,106,0.318185800277627,0.192256445260071,69.0878518565863,0.750775187570497
"baseline-posterior",1411,1411,"legacy","bracelet",81,48,0.770833333333333,0.319412905823474,0.319412905823474,45.9954584385803,1.88307549557835,3.2766433130779,81,0,0,81,0.318185800277627,0.176703198601977,146.215024545873,1.58945067088657
"baseline-posterior",1412,1412,"population","control",103,36,0.444613334443843,0.320192317354293,0.342763147178053,32923.0858127463,1.20837952600119,2.95157221697195,103,0,0,103,0.341652593047998,106.670945300022,56328.5704008154,0.855457029775252
"baseline-posterior",1412,1412,"population","bracelet",84,48,0.68575355016033,0.32749118030685,0.341934722054767,32843.5139228045,1.6872151381698,3.24814829764855,84,0,0,84,0.341652593047998,27.0990553582305,92084.3871632371,1.40186563745391
"baseline-posterior",1412,1412,"legacy","control",107,31,0.472222222222222,0.341251869070597,0.341251869070597,49.1402691461659,1.22627882333729,3.0721278373294,107,0,0,107,0.341210171854891,0.0060043990615668,82.2305698955595,0.83669230271173
"baseline-posterior",1412,1412,"legacy","bracelet",88,42,0.680555555555556,0.342129103388955,0.342129103388955,49.2665908880095,1.68516283706615,3.2766433130779,88,0,0,88,0.341210171854891,0.132326140905143,137.759702223545,1.3981046764195
"baseline-posterior",1413,1413,"population","control",101,34,0.442354141506684,0.295126674990347,0.324001033835585,31120.9473019757,1.24736100170387,3.18966975273969,101,0,0,101,0.322850350832504,110.525403811953,48852.5412733058,0.784881976748254
"baseline-posterior",1413,1413,"population","bracelet",72,54,0.849175446633074,0.317365931421287,0.324527653538633,31171.5301776928,2.14658798478806,3.35756390029317,72,0,0,72,0.322850350832504,161.108279529104,116760.374637228,1.87286883209835
"baseline-posterior",1413,1413,"legacy","control",106,29,0.465277777777778,0.324037539308528,0.324037539308528,46.6614056604281,1.25497327508442,3.20573768696429,106,0,0,106,0.322292360761116,0.251305710827445,70.3042642108796,0.753344902664411
"baseline-posterior",1413,1413,"legacy","bracelet",73,54,0.868055555555556,0.323963797156461,0.323963797156461,46.6507867905304,2.14137083987507,3.29489158085168,73,0,0,73,0.322292360761116,0.240686840929747,178.090724532711,1.90876442590741
"baseline-posterior",1414,1414,"population","control",102,33,0.429038437513014,0.309445478354117,0.338136325472997,32478.6703343323,1.2300836908656,3.20578151406565,102,0,0,102,0.3367215955335,135.88764014855,52149.7312400135,0.80283045308181
"baseline-posterior",1414,1414,"population","bracelet",80,50,0.731260150751676,0.322340014515413,0.337252314759267,32393.7593372572,1.81547322246188,3.27297399145503,80,0,0,80,0.3367215955335,50.9766430734198,98151.652400999,1.51497779833339
"baseline-posterior",1414,1414,"legacy","control",107,28,0.451388888888889,0.338145446022814,0.338145446022814,48.6929442272852,1.23011737154017,3.12922663651524,107,0,0,107,0.336212242663136,0.278381283793593,76.6124536301745,0.786689476739882
"baseline-posterior",1414,1414,"legacy","bracelet",83,45,0.736111111111111,0.336850914754078,0.336850914754078,48.5065317245872,1.81805130816901,3.2766433130779,83,0,0,83,0.336212242663136,0.0919687810956162,147.869807754925,1.52422573308795
"baseline-posterior",1415,1415,"population","control",102,34,0.438158497480531,0.295520100370204,0.322688404882785,30994.8666658013,1.22656780455337,3.15011459104687,102,0,0,102,0.321301418599316,133.222806499834,50365.8130517512,0.812486364190802
"baseline-posterior",1415,1415,"population","bracelet",79,49,0.736163744638321,0.308754306275019,0.322363811174342,30963.6887909179,1.8509896305149,3.27297399145503,79,0,0,79,0.321301418599316,102.044931616383,95103.3783243577,1.53572429574756
"baseline-posterior",1415,1415,"legacy","control",106,29,0.465277777777778,0.320816033855375,0.320816033855375,46.197508875174,1.25238167879258,3.20573768696429,106,0,0,106,0.320799699650121,0.00235212555651998,72.501634930868,0.784692039637548
"baseline-posterior",1415,1415,"legacy","bracelet",82,46,0.75,0.321851618246173,0.321851618246173,46.3466330274489,1.85335745102181,3.28719386956715,82,0,0,82,0.320799699650121,0.15147627783147,143.625611032899,1.54947189958585
"baseline-posterior",1416,1416,"population","control",101,34,0.442354141506684,0.300866246943376,0.330331258524013,31728.9780437485,1.24736100170387,3.18966975273969,101,0,0,101,0.329250004541998,103.856607480458,49789.3097460152,0.784603110717352
"baseline-posterior",1416,1416,"population","bracelet",77,49,0.753362761837338,0.316976111834129,0.330711199804309,31765.4721636035,1.91963937341051,3.2766433130779,77,0,0,77,0.329250004541998,140.350727335455,100247.182900055,1.57792685063434
"baseline-posterior",1416,1416,"legacy","control",106,29,0.465277777777778,0.330497067115623,0.330497067115622,47.5915776646496,1.25238167879258,3.20573768696429,106,0,0,106,0.328681285466548,0.261472557466661,71.8409953540889,0.754765852272338
"baseline-posterior",1416,1416,"legacy","bracelet",80,48,0.777777777777778,0.330227970530158,0.330227970530158,47.5528277563428,1.91738704122417,3.28719386956715,80,0,0,80,0.328681285466548,0.222722649159827,151.973755563094,1.59794656525787
"baseline-posterior",1417,1417,"population","control",101,34,0.442354141506684,0.300601338162427,0.329629205741794,31661.5444699108,1.24736100170387,3.18966975273969,101,0,0,101,0.328118396142895,145.116283593532,50008.5607403731,0.789736596518501
"baseline-posterior",1417,1417,"population","bracelet",74,52,0.820180735434973,0.321520152062158,0.330380301419598,31733.6887119552,2.05392966723991,3.33255225362183,74,0,0,74,0.328118396142895,217.260525637899,109901.048497297,1.73161477530807
"baseline-posterior",1417,1417,"legacy","control",106,30,0.472222222222222,0.329972816319756,0.329972816319756,47.5160855500448,1.25251117677224,3.13398607852492,106,0,0,106,0.327555744592583,0.348058328712945,71.9127680159917,0.75672024729659
"baseline-posterior",1417,1417,"legacy","bracelet",75,52,0.840277777777778,0.328338761264724,0.328338761264724,47.2807816221203,2.06226180189566,3.28719386956715,75,0,0,75,0.327555744592583,0.112754400788432,168.83510417635,1.78545170346084
"baseline-posterior",1418,1418,"population","control",102,34,0.433338191812768,0.303354013216066,0.332622987426167,31949.1031882582,1.23273915970139,3.20578151406565,102,0,0,102,0.331325533552774,124.623039447102,50731.9833304851,0.793950037213094
"baseline-posterior",1418,1418,"population","bracelet",77,52,0.776943738808146,0.320429616093425,0.33241632838339,31929.2531738814,1.92916887811971,3.27297399145503,77,0,0,77,0.331325533552774,104.773025070372,105186.033035702,1.64717340024955
"baseline-posterior",1418,1418,"legacy","control",107,30,0.465277777777778,0.332786373057278,0.332786373057278,47.921237720248,1.2296720624844,3.0721278373294,107,0,0,107,0.330796387073928,0.286557981602328,74.5967658394958,0.778326785662055
"baseline-posterior",1418,1418,"legacy","bracelet",79,48,0.784722222222222,0.331657470736275,0.331657470736275,47.7586757860237,1.93124960269263,3.22681435575817,79,0,0,79,0.330796387073928,0.123996047377993,159.789564134213,1.67288520362383
"baseline-posterior",1419,1419,"population","control",101,34,0.442354141506684,0.292139031546782,0.320800485213242,30813.5282057023,1.24736100170387,3.18966975273969,101,0,0,101,0.319467946976801,127.992962686567,48281.3041772847,0.783443295668262
"baseline-posterior",1419,1419,"population","bracelet",76,52,0.785772290009578,0.30944317043242,0.321343639280035,30865.6992401259,1.95833862192993,3.27297399145503,76,0,0,76,0.319467946976801,180.163997110172,102262.371460086,1.65656981661933
"baseline-posterior",1419,1419,"legacy","control",106,29,0.465277777777778,0.321060048508425,0.321060048508425,46.2326469852132,1.25339703308763,3.20573768696429,106,0,0,106,0.318912753522961,0.309210477906852,69.4611333208333,0.751213026403716
"baseline-posterior",1419,1419,"legacy","bracelet",78,49,0.798611111111111,0.320157385069644,0.320157385069644,46.1026634500287,1.9668869618587,3.25257426446003,78,0,0,78,0.318912753522961,0.17922694272238,155.704156179548,1.68866768780418
"baseline-posterior",1420,1420,"population","control",101,34,0.442354141506684,0.291326352632129,0.319980671059189,30734.7834165772,1.24736100170387,3.18966975273969,101,0,0,101,0.31903964769615,90.387176066637,48127.833452116,0.782953840926655
"baseline-posterior",1420,1420,"population","bracelet",77,50,0.760265272977137,0.306690426367044,0.319321997853684,30671.5165378421,1.91595828707346,3.27297399145503,77,0,0,77,0.31903964769615,27.1202973315267,98911.5347145783,1.61243306297787
"baseline-posterior",1420,1420,"legacy","control",106,29,0.465277777777778,0.320111002351952,0.320111002351952,46.0959843386811,1.25339703308763,3.20573768696429,106,0,0,106,0.318487188580895,0.233829183032199,69.2061902321714,0.750674828025068
"baseline-posterior",1420,1420,"legacy","bracelet",80,47,0.770833333333333,0.319576969766915,0.319576969766915,46.0190836464357,1.90493015427029,3.20998882267476,80,0,0,80,0.318487188580895,0.15692849078679,149.566189553521,1.62504528232936
"baseline-posterior",1421,1421,"population","control",102,33,0.429840086619748,0.319370524080711,0.349297109905077,33550.6860006024,1.2351604810306,3.18966975273969,102,0,0,102,0.348200915913426,105.291625286045,53133.2715782381,0.791835844687111
"baseline-posterior",1421,1421,"population","bracelet",84,47,0.679631866072544,0.331140528704492,0.348430718217787,33467.4673462549,1.68891753375667,3.25257426446003,84,0,0,84,0.348200915913426,22.0729709384832,90755.8918778362,1.35588228022866
"baseline-posterior",1421,1421,"legacy","control",107,29,0.458333333333333,0.35016853309547,0.35016853309547,50.4242687657477,1.22952619382315,3.13398607852492,107,0,0,107,0.34764321409665,0.363645935830121,78.1596929683805,0.775020589108403
"baseline-posterior",1421,1421,"legacy","bracelet",88,41,0.673611111111111,0.348879405833187,0.348879405833187,50.2386344399789,1.68254757524015,3.20998882267476,88,0,0,88,0.34764321409665,0.178011610061354,136.03040003949,1.35384253130933
"baseline-posterior",1422,1422,"population","control",102,34,0.437148627826594,0.302827636734247,0.326441910318068,31355.3983698711,1.22239917359965,3.13398607852492,102,0,0,102,0.325846756903169,57.1656758079043,51989.1192904301,0.829029800182441
"baseline-posterior",1422,1422,"population","bracelet",81,50,0.722369133386083,0.313520593567272,0.326784661300162,31388.3202872032,1.77860965738193,3.27297399145503,81,0,0,81,0.325846756903169,90.0875931399642,94687.5523410395,1.50832461684232
"baseline-posterior",1422,1422,"legacy","control",107,29,0.458333333333333,0.326363517030219,0.326363517030219,46.9963464523515,1.22980607934852,3.12922663651524,107,0,0,107,0.325377642207736,0.141965974437518,74.616879641819,0.793858302554129
"baseline-posterior",1422,1422,"legacy","bracelet",84,44,0.722222222222222,0.325987028574947,0.325987028574947,46.9421321147924,1.78918393330148,3.2766433130779,84,0,0,84,0.325377642207736,0.0877516368784867,142.644163000097,1.51936178198377
"baseline-posterior",1423,1423,"population","control",101,34,0.442354141506684,0.296184665553385,0.324778950104693,31195.6677154559,1.24736100170387,3.18966975273969,101,0,0,101,0.324161985530173,59.2606813117527,49343.9285647123,0.790877903540831
"baseline-posterior",1423,1423,"population","bracelet",83,48,0.69157331445467,0.309522374846536,0.324816518680937,31199.2762523414,1.71727344441429,3.27297399145503,83,0,0,83,0.324161985530173,62.8692181972146,87644.0203873536,1.40458419096783
"baseline-posterior",1423,1423,"legacy","control",106,29,0.465277777777778,0.324891818287013,0.324891818287013,46.7844218333299,1.25339703308763,3.20573768696429,106,0,0,106,0.323615374501611,0.183807905097886,71.0518661600482,0.759353897897588
"baseline-posterior",1423,1423,"legacy","bracelet",87,43,0.694444444444444,0.324642466052451,0.324642466052451,46.748515111553,1.71969380542372,3.25257426446003,87,0,0,87,0.323615374501611,0.147901183320919,131.104275654077,1.40222930440926
"baseline-posterior",1424,1424,"population","control",101,34,0.442354141506684,0.297021861310278,0.32707364425026,31416.077677526,1.24736100170387,3.18966975273969,101,0,0,101,0.32671624746109,34.3286763933866,48490.7483867908,0.771750517116265
"baseline-posterior",1424,1424,"population","bracelet",76,51,0.780285678590763,0.316349864064696,0.32832376263576,31536.15404869,1.95170201634761,3.27297399145503,76,0,0,76,0.32671624746109,154.405047557415,104368.51404339,1.65474385180659
"baseline-posterior",1424,1424,"legacy","control",106,29,0.465277777777778,0.327009257771059,0.327009257771059,47.0893331190324,1.25339703308763,3.20573768696429,106,0,0,106,0.326141283596082,0.12498828119665,69.5532826226561,0.738524820969956
"baseline-posterior",1424,1424,"legacy","bracelet",78,49,0.798611111111111,0.326754355902634,0.326754355902634,47.0526272499793,1.96095417849704,3.22681435575817,78,0,0,78,0.326141283596082,0.0882824121435419,159.442501950241,1.69429967324843
"baseline-posterior",1425,1425,"population","control",102,34,0.434556282013909,0.304529587765566,0.334163559387109,32097.0782062506,1.23190558987745,3.15011459104687,102,0,0,102,0.33266142078213,144.283417285424,50467.0856251862,0.786163234249749
"baseline-posterior",1425,1425,"population","bracelet",75,52,0.804085287136135,0.324056118110742,0.334465380318936,32126.0687103945,2.00407435112511,3.27297399145503,75,0,0,75,0.33266142078213,173.273921429289,109819.522781417,1.7091964125988
"baseline-posterior",1425,1425,"legacy","control",106,29,0.465277777777778,0.332376500550209,0.332376500550209,47.86221607923,1.25238167879258,3.20573768696429,106,0,0,106,0.332104337976452,0.0391914106209228,72.6834787084704,0.759299136798762
"baseline-posterior",1425,1425,"legacy","bracelet",77,50,0.8125,0.33374366931023,0.33374366931023,48.0590883806732,2.00653281550537,3.25257426446003,77,0,0,77,0.332104337976452,0.236063712064073,166.394933577888,1.7311494993401
"baseline-posterior",1426,1426,"population","control",101,34,0.442354141506684,0.299713520086278,0.329618007578683,31660.4688639477,1.24736100170387,3.18966975273969,101,0,0,101,0.329043113103037,55.2197641747734,49243.3049046757,0.777678074135376
"baseline-posterior",1426,1426,"population","bracelet",75,51,0.794309332444926,0.320465886638466,0.331218796952766,31814.2278849071,2.01314995502601,3.28719386956715,75,0,0,75,0.329043113103037,208.978785134164,108067.933571708,1.69842144154277
"baseline-posterior",1426,1426,"legacy","control",106,29,0.465277777777778,0.329564097733794,0.329564097733794,47.4572300736663,1.25339703308763,3.20573768696429,106,0,0,106,0.328467605036463,0.157894948415624,70.700341605773,0.744884830994426
"baseline-posterior",1426,1426,"legacy","bracelet",76,51,0.826388888888889,0.329061345212885,0.329061345212885,47.3848337106555,2.02667599309993,3.28719386956715,76,0,0,76,0.328467605036463,0.0854985854047925,165.648895042112,1.74791048179686
"baseline-posterior",1427,1427,"population","control",102,34,0.434337650439345,0.31252532244844,0.341632397381765,32814.4750333133,1.22574459106343,3.18966975273969,102,0,0,102,0.340518205508355,107.020357824797,52582.6842309418,0.801211724057139
"baseline-posterior",1427,1427,"population","bracelet",80,51,0.742514471328031,0.328847371008233,0.342003293460909,32850.1003435072,1.82236803491896,3.23465370020018,80,0,0,80,0.340518205508355,142.645668018682,101907.858697677,1.55110422239272
"baseline-posterior",1427,1427,"legacy","control",107,29,0.458333333333333,0.341432997660085,0.341432997660085,49.1663516630522,1.22980607934852,3.12922663651524,107,0,0,107,0.340003466988996,0.20585241663688,76.0697052917687,0.773595179616855
"baseline-posterior",1427,1427,"legacy","bracelet",83,45,0.736111111111111,0.341175132971315,0.341175132971315,49.1292191478693,1.82965543917839,3.25257426446003,83,0,0,83,0.340003466988996,0.168719901453962,154.246694559264,1.56980608723916
"baseline-posterior",1428,1428,"population","control",102,34,0.434337650439345,0.314636030215709,0.343598026926905,33003.277682383,1.22574459106343,3.18966975273969,102,0,0,102,0.34259566243858,96.2791138325847,53191.076864714,0.805845367490682
"baseline-posterior",1428,1428,"population","bracelet",83,47,0.691437971098988,0.330080042692496,0.344076305654498,33049.2173107259,1.72525412018727,3.27297399145503,83,0,0,83,0.34259566243858,142.218742175428,94126.5661837259,1.42403623811657
"baseline-posterior",1428,1428,"legacy","control",107,29,0.458333333333333,0.343377509414961,0.343377509414961,49.4463613557543,1.22980607934852,3.12922663651524,107,0,0,107,0.342084504936895,0.186192644841512,76.9996315038585,0.778617772800967
"baseline-posterior",1428,1428,"legacy","bracelet",86,42,0.694444444444444,0.343111821850428,0.343111821850428,49.4081023464616,1.73485627598581,3.2766433130779,86,0,0,86,0.342084504936895,0.147933635548817,142.338025798193,1.44043202469186
"baseline-posterior",1429,1429,"population","control",100,34,0.449589805522009,0.26972335448901,0.300937339906132,28905.6333726638,1.27146427741202,3.20578151406565,100,0,0,100,0.300469144504814,44.9711046873635,42464.080898308,0.734529500717782
"baseline-posterior",1429,1429,"population","bracelet",71,54,0.866634739516095,0.295848791799755,0.300551293275302,28868.5528216793,2.25344055146864,3.36467540112107,71,0,0,71,0.300469144504814,7.89055370286223,113579.596520692,1.96718549111679
"baseline-posterior",1429,1429,"legacy","control",105,30,0.479166666666667,0.301223756402061,0.301223756402061,43.3762209218967,1.27871505232222,3.20578151406565,105,0,0,105,0.299843121988833,0.198811355504816,60.7248635168748,0.699978723667699
"baseline-posterior",1429,1429,"legacy","bracelet",71,55,0.888888888888889,0.300861396202034,0.300861396202034,43.3240410530928,2.23563221584695,3.3146420580158,71,0,0,71,0.299843121988833,0.146631486700919,172.117504405529,1.98639716219688
"baseline-posterior",1430,1430,"population","control",101,34,0.455128472077625,0.294224885984257,0.319968824622111,30733.645542603,1.25753972972671,3.18421585683802,101,0,0,101,0.318480828562733,142.924997495345,48536.5660890889,0.789632424533033
"baseline-posterior",1430,1430,"population","bracelet",79,48,0.730073293632616,0.305348044295746,0.319633756638818,30701.4615926717,1.87227910180044,3.2766433130779,79,0,0,79,0.318480828562733,110.74104756405,92242.5948933286,1.50225087191527
"baseline-posterior",1430,1430,"legacy","control",105,30,0.479166666666667,0.318924847215247,0.318924847215247,45.9251779989956,1.27298220052129,3.12922663651524,105,0,0,105,0.317927686668667,0.143591118707526,71.0451926493927,0.773488484366315
"baseline-posterior",1430,1430,"legacy","bracelet",81,47,0.763888888888889,0.318290678318265,0.318290678318265,45.8338576778301,1.87690967526385,3.2766433130779,81,0,0,81,0.317927686668667,0.0522707975420929,140.462883795238,1.53230483873475
"baseline-posterior",1431,1431,"population","control",102,33,0.435097655436638,0.304264648888915,0.32984990645806,31682.7432151096,1.23303298446483,3.15011459104687,102,0,0,102,0.328363487101509,142.773552035444,51891.2797404725,0.818920246080922
"baseline-posterior",1431,1431,"population","bracelet",73,53,0.828925998417524,0.321011690711453,0.330387652203629,31734.394769463,2.08712178486009,3.28719386956715,73,0,0,73,0.328363487101509,194.425106388815,114862.295698645,1.80974454583223
"baseline-posterior",1431,1431,"legacy","control",106,29,0.465277777777778,0.328583517112268,0.328583517112268,47.3160264641666,1.25129245739263,3.12922663651524,106,0,0,106,0.327862782169741,0.103785831723854,75.3645673579364,0.796395777390685
"baseline-posterior",1431,1431,"legacy","bracelet",74,53,0.854166666666667,0.328479685900979,0.328479685900979,47.301074769741,2.1020671452199,3.29489158085168,74,0,0,74,0.327862782169741,0.0888341372982779,175.143759080165,1.85137187614399
"baseline-posterior",1432,1432,"population","control",102,34,0.434337650439345,0.315633549674258,0.34182444312047,32832.9214106074,1.22574459106343,3.18966975273969,102,0,0,102,0.34044925377175,132.089687323267,55367.0451965531,0.843163550756491
"baseline-posterior",1432,1432,"population","bracelet",82,49,0.706815058509974,0.324911927514851,0.340996456645242,32753.3916536888,1.74745173072803,3.27297399145503,82,0,0,82,0.34044925377175,52.5599304046809,94007.2604609687,1.43507673121207
"baseline-posterior",1432,1432,"legacy","control",107,29,0.458333333333333,0.341867649176104,0.341867649176104,49.228941481359,1.22980607934852,3.12922663651524,107,0,0,107,0.339984692127418,0.27114581501084,80.6195801347024,0.818823010497085
"baseline-posterior",1432,1432,"legacy","bracelet",86,43,0.701388888888889,0.340732709234175,0.340732709234175,49.0655101297212,1.75418278796098,3.28719386956715,86,0,0,86,0.339984692127418,0.107714463373057,140.018900316677,1.42685666516551
"baseline-posterior",1433,1433,"population","control",102,33,0.43343189105901,0.306866865078148,0.334641388572085,32142.9746551259,1.22533492023892,3.18966975273969,102,0,0,102,0.331974642256,256.146317152663,50039.4080537204,0.778387946209274
"baseline-posterior",1433,1433,"population","bracelet",71,57,0.89641027776621,0.332358942783705,0.332477122909524,31935.0926097056,2.47395193025674,3.32829369418776,71,0,0,71,0.331974642256,48.2642717323215,149119.619276136,2.33472971408913
